"Subject","Feature","Activity","Mean"
17,"fBodyAcc-mean()-X","LAYING",-0.974359280140845
17,"fBodyAcc-mean()-Y","LAYING",-0.954648102253521
17,"fBodyAcc-mean()-Z","LAYING",-0.965406091549296
17,"fBodyAcc-std()-X","LAYING",-0.972438525352113
17,"fBodyAcc-std()-Y","LAYING",-0.942791615915493
17,"fBodyAcc-std()-Z","LAYING",-0.950116956478873
17,"fBodyAccJerk-mean()-X","LAYING",-0.98147206915493
17,"fBodyAccJerk-mean()-Y","LAYING",-0.977212387746479
17,"fBodyAccJerk-mean()-Z","LAYING",-0.98038005915493
17,"fBodyAccJerk-std()-X","LAYING",-0.983213244366197
17,"fBodyAccJerk-std()-Y","LAYING",-0.978343915774648
17,"fBodyAccJerk-std()-Z","LAYING",-0.983854158873239
17,"fBodyGyro-mean()-X","LAYING",-0.971949211126761
17,"fBodyGyro-mean()-Y","LAYING",-0.973669098591549
17,"fBodyGyro-mean()-Z","LAYING",-0.976164852112676
17,"fBodyGyro-std()-X","LAYING",-0.977203498309859
17,"fBodyGyro-std()-Y","LAYING",-0.970627806901408
17,"fBodyGyro-std()-Z","LAYING",-0.978357126056338
17,"fBodyAccMag-mean()","LAYING",-0.961046326338028
17,"fBodyAccMag-std()","LAYING",-0.949042531690141
17,"fBodyBodyAccJerkMag-mean()","LAYING",-0.979687318732394
17,"fBodyBodyAccJerkMag-std()","LAYING",-0.979657231408451
17,"fBodyBodyGyroMag-mean()","LAYING",-0.969014444788732
17,"fBodyBodyGyroMag-std()","LAYING",-0.96002383915493
17,"fBodyBodyGyroJerkMag-mean()","LAYING",-0.982765526478873
17,"fBodyBodyGyroJerkMag-std()","LAYING",-0.981983437605634
17,"tBodyAcc-mean()-X","SITTING",0.2773570196875
17,"tBodyAcc-mean()-Y","SITTING",-0.014156274084375
17,"tBodyAcc-mean()-Z","SITTING",-0.11362408509375
17,"tBodyAcc-std()-X","SITTING",-0.9944439053125
17,"tBodyAcc-std()-Y","SITTING",-0.96185862984375
17,"tBodyAcc-std()-Z","SITTING",-0.96572919578125
17,"tGravityAcc-mean()-X","SITTING",0.94488374765625
17,"tGravityAcc-mean()-Y","SITTING",-0.002814673171875
17,"tGravityAcc-mean()-Z","SITTING",-0.135803881679687
17,"tGravityAcc-std()-X","SITTING",-0.99019661703125
17,"tGravityAcc-std()-Y","SITTING",-0.9667201059375
17,"tGravityAcc-std()-Z","SITTING",-0.9566106440625
17,"tBodyAccJerk-mean()-X","SITTING",0.075070986171875
17,"tBodyAccJerk-mean()-Y","SITTING",0.0056097104915625
17,"tBodyAccJerk-mean()-Z","SITTING",-0.0015544841534375
17,"tBodyAccJerk-std()-X","SITTING",-0.99434060296875
17,"tBodyAccJerk-std()-Y","SITTING",-0.98863700234375
17,"tBodyAccJerk-std()-Z","SITTING",-0.990529261875
17,"tBodyGyro-mean()-X","SITTING",-0.042549159015625
17,"tBodyGyro-mean()-Y","SITTING",-0.0669245931234375
17,"tBodyGyro-mean()-Z","SITTING",0.0860053803375
17,"tBodyGyro-std()-X","SITTING",-0.98963832578125
17,"tBodyGyro-std()-Y","SITTING",-0.98612868078125
17,"tBodyGyro-std()-Z","SITTING",-0.9797052259375
17,"tBodyGyroJerk-mean()-X","SITTING",-0.094247696875
17,"tBodyGyroJerk-mean()-Y","SITTING",-0.0411134199378125
17,"tBodyGyroJerk-mean()-Z","SITTING",-0.051090324421875
17,"tBodyGyroJerk-std()-X","SITTING",-0.9952559371875
17,"tBodyGyroJerk-std()-Y","SITTING",-0.9949818809375
17,"tBodyGyroJerk-std()-Z","SITTING",-0.9938412575
17,"tBodyAccMag-mean()","SITTING",-0.97274734640625
17,"tBodyAccMag-std()","SITTING",-0.96506519109375
17,"tGravityAccMag-mean()","SITTING",-0.97274734640625
17,"tGravityAccMag-std()","SITTING",-0.96506519109375
17,"tBodyAccJerkMag-mean()","SITTING",-0.99281471515625
17,"tBodyAccJerkMag-std()","SITTING",-0.99144649921875
17,"tBodyGyroMag-mean()","SITTING",-0.967177744375
17,"tBodyGyroMag-std()","SITTING",-0.97541025484375
17,"tBodyGyroJerkMag-mean()","SITTING",-0.996334795
17,"tBodyGyroJerkMag-std()","SITTING",-0.994446755625
17,"fBodyAcc-mean()-X","SITTING",-0.9939693815625
17,"fBodyAcc-mean()-Y","SITTING",-0.96992798921875
17,"fBodyAcc-mean()-Z","SITTING",-0.97484160453125
17,"fBodyAcc-std()-X","SITTING",-0.99465731359375
17,"fBodyAcc-std()-Y","SITTING",-0.959789141875
17,"fBodyAcc-std()-Z","SITTING",-0.96292107328125
17,"fBodyAccJerk-mean()-X","SITTING",-0.99454262109375
17,"fBodyAccJerk-mean()-Y","SITTING",-0.9883274196875
17,"fBodyAccJerk-mean()-Z","SITTING",-0.9888280653125
17,"fBodyAccJerk-std()-X","SITTING",-0.9946131621875
17,"fBodyAccJerk-std()-Y","SITTING",-0.98991581109375
17,"fBodyAccJerk-std()-Z","SITTING",-0.99081824828125
17,"fBodyGyro-mean()-X","SITTING",-0.98841106765625
17,"fBodyGyro-mean()-Y","SITTING",-0.98879397953125
17,"fBodyGyro-mean()-Z","SITTING",-0.98161709828125
17,"fBodyGyro-std()-X","SITTING",-0.99004126046875
17,"fBodyGyro-std()-Y","SITTING",-0.984813098125
17,"fBodyGyro-std()-Z","SITTING",-0.9809696453125
17,"fBodyAccMag-mean()","SITTING",-0.973626755
17,"fBodyAccMag-std()","SITTING",-0.9653996796875
17,"fBodyBodyAccJerkMag-mean()","SITTING",-0.99142725046875
17,"fBodyBodyAccJerkMag-std()","SITTING",-0.99031962640625
17,"fBodyBodyGyroMag-mean()","SITTING",-0.98336929234375
17,"fBodyBodyGyroMag-std()","SITTING",-0.97471085296875
17,"fBodyBodyGyroJerkMag-mean()","SITTING",-0.995204564375
17,"fBodyBodyGyroJerkMag-std()","SITTING",-0.99362452375
17,"tBodyAcc-mean()-X","STANDING",0.277942503333333
17,"tBodyAcc-mean()-Y","STANDING",-0.0174120064169231
17,"tBodyAcc-mean()-Z","STANDING",-0.111432145565
17,"tBodyAcc-std()-X","STANDING",-0.991163919871795
17,"tBodyAcc-std()-Y","STANDING",-0.968176663717949
17,"tBodyAcc-std()-Z","STANDING",-0.970462679230769
17,"tGravityAcc-mean()-X","STANDING",0.904678547435897
17,"tGravityAcc-mean()-Y","STANDING",-0.257486817948718
17,"tGravityAcc-mean()-Z","STANDING",-0.202687757012821
17,"tGravityAcc-std()-X","STANDING",-0.985751365769231
17,"tGravityAcc-std()-Y","STANDING",-0.975810476025641
17,"tGravityAcc-std()-Z","STANDING",-0.969171762179487
17,"tBodyAccJerk-mean()-X","STANDING",0.0740864955641026
17,"tBodyAccJerk-mean()-Y","STANDING",0.00657853452564103
17,"tBodyAccJerk-mean()-Z","STANDING",-0.00403599594166667
17,"tBodyAccJerk-std()-X","STANDING",-0.992094005512821
17,"tBodyAccJerk-std()-Y","STANDING",-0.98666125974359
17,"tBodyAccJerk-std()-Z","STANDING",-0.991217027307692
17,"tBodyGyro-mean()-X","STANDING",-0.0269576937130769
17,"tBodyGyro-mean()-Y","STANDING",-0.0770632126371795
17,"tBodyGyro-mean()-Z","STANDING",0.0880561869358974
17,"tBodyGyro-std()-X","STANDING",-0.981373082948718
17,"tBodyGyro-std()-Y","STANDING",-0.985121164615385
17,"tBodyGyro-std()-Z","STANDING",-0.985538363333333
17,"tBodyGyroJerk-mean()-X","STANDING",-0.101289168653846
17,"tBodyGyroJerk-mean()-Y","STANDING",-0.0404518753974359
17,"tBodyGyroJerk-mean()-Z","STANDING",-0.0546331330897436
17,"tBodyGyroJerk-std()-X","STANDING",-0.989257196282051
17,"tBodyGyroJerk-std()-Y","STANDING",-0.993699908589744
17,"tBodyGyroJerk-std()-Z","STANDING",-0.992327099487179
17,"tBodyAccMag-mean()","STANDING",-0.977635981410256
17,"tBodyAccMag-std()","STANDING",-0.975377309871795
17,"tGravityAccMag-mean()","STANDING",-0.977635981410256
17,"tGravityAccMag-std()","STANDING",-0.975377309871795
17,"tBodyAccJerkMag-mean()","STANDING",-0.991742753589744
17,"tBodyAccJerkMag-std()","STANDING",-0.990363248205128
17,"tBodyGyroMag-mean()","STANDING",-0.978184576538462
17,"tBodyGyroMag-std()","STANDING",-0.977680837435897
17,"tBodyGyroJerkMag-mean()","STANDING",-0.993672973717949
17,"tBodyGyroJerkMag-std()","STANDING",-0.992372117307692
17,"fBodyAcc-mean()-X","STANDING",-0.990927533846154
17,"fBodyAcc-mean()-Y","STANDING",-0.97417056948718
17,"fBodyAcc-mean()-Z","STANDING",-0.980231575769231
17,"fBodyAcc-std()-X","STANDING",-0.991318528333333
17,"fBodyAcc-std()-Y","STANDING",-0.966427323846154
17,"fBodyAcc-std()-Z","STANDING",-0.966999000897436
17,"fBodyAccJerk-mean()-X","STANDING",-0.992129225769231
17,"fBodyAccJerk-mean()-Y","STANDING",-0.986278342435897
17,"fBodyAccJerk-mean()-Z","STANDING",-0.989563633076923
17,"fBodyAccJerk-std()-X","STANDING",-0.992775377692308
17,"fBodyAccJerk-std()-Y","STANDING",-0.988200349487179
17,"fBodyAccJerk-std()-Z","STANDING",-0.991450377692308
17,"fBodyGyro-mean()-X","STANDING",-0.980696264102564
17,"fBodyGyro-mean()-Y","STANDING",-0.987334041282051
17,"fBodyGyro-mean()-Z","STANDING",-0.985954978205128
17,"fBodyGyro-std()-X","STANDING",-0.981791318076923
17,"fBodyGyro-std()-Y","STANDING",-0.983946584871795
17,"fBodyGyro-std()-Z","STANDING",-0.986725274871795
17,"fBodyAccMag-mean()","STANDING",-0.980967748205128
17,"fBodyAccMag-std()","STANDING",-0.975504840641026
17,"fBodyBodyAccJerkMag-mean()","STANDING",-0.990162798846154
17,"fBodyBodyAccJerkMag-std()","STANDING",-0.989472086666667
17,"fBodyBodyGyroMag-mean()","STANDING",-0.984291131538461
17,"fBodyBodyGyroMag-std()","STANDING",-0.977263418717949
17,"fBodyBodyGyroJerkMag-mean()","STANDING",-0.992723939358974
17,"fBodyBodyGyroJerkMag-std()","STANDING",-0.992177303589744
17,"tBodyAcc-mean()-X","WALKING",0.272341855245902
17,"tBodyAcc-mean()-Y","WALKING",-0.0184875403339344
17,"tBodyAcc-mean()-Z","WALKING",-0.109792122032787
17,"tBodyAcc-std()-X","WALKING",-0.31950017295082
17,"tBodyAcc-std()-Y","WALKING",-0.0175797885542623
17,"tBodyAcc-std()-Z","WALKING",-0.265824489180328
17,"tGravityAcc-mean()-X","WALKING",0.92811236852459
17,"tGravityAcc-mean()-Y","WALKING",-0.179927382704918
17,"tGravityAcc-mean()-Z","WALKING",-0.190265949622951
17,"tGravityAcc-std()-X","WALKING",-0.980983351639344
17,"tGravityAcc-std()-Y","WALKING",-0.968613202622951
17,"tGravityAcc-std()-Z","WALKING",-0.956903248196721
17,"tBodyAccJerk-mean()-X","WALKING",0.0773188580032787
17,"tBodyAccJerk-mean()-Y","WALKING",0.0130098548360656
17,"tBodyAccJerk-mean()-Z","WALKING",0.0243753334442623
17,"tBodyAccJerk-std()-X","WALKING",-0.355492635409836
17,"tBodyAccJerk-std()-Y","WALKING",-0.0935385034
17,"tBodyAccJerk-std()-Z","WALKING",-0.534303311639344
17,"tBodyGyro-mean()-X","WALKING",-0.00922265519180328
17,"tBodyGyro-mean()-Y","WALKING",-0.0839773343770492
17,"tBodyGyro-mean()-Z","WALKING",0.0757132656704918
17,"tBodyGyro-std()-X","WALKING",-0.47981351295082
17,"tBodyGyro-std()-Y","WALKING",-0.454932903934426
17,"tBodyGyro-std()-Z","WALKING",-0.386044435409836
17,"tBodyGyroJerk-mean()-X","WALKING",-0.109959237927869
17,"tBodyGyroJerk-mean()-Y","WALKING",-0.0379251328622951
17,"tBodyGyroJerk-mean()-Z","WALKING",-0.0513807166754098
17,"tBodyGyroJerk-std()-X","WALKING",-0.431296148196721
17,"tBodyGyroJerk-std()-Y","WALKING",-0.560203489016393
17,"tBodyGyroJerk-std()-Z","WALKING",-0.524422887377049
17,"tBodyAccMag-mean()","WALKING",-0.151151487704918
17,"tBodyAccMag-std()","WALKING",-0.461837866885246
17,"tGravityAccMag-mean()","WALKING",-0.151151487704918
17,"tGravityAccMag-std()","WALKING",-0.461837866885246
17,"tBodyAccJerkMag-mean()","WALKING",-0.301093269180328
17,"tBodyAccJerkMag-std()","WALKING",-0.275672786229508
17,"tBodyGyroMag-mean()","WALKING",-0.335009836885246
17,"tBodyGyroMag-std()","WALKING",-0.522494763606557
17,"tBodyGyroJerkMag-mean()","WALKING",-0.517167440655738
17,"tBodyGyroJerkMag-std()","WALKING",-0.53970849147541
17,"fBodyAcc-mean()-X","WALKING",-0.360991674918033
17,"fBodyAcc-mean()-Y","WALKING",-0.0650267622126229
17,"fBodyAcc-mean()-Z","WALKING",-0.382832802295082
17,"fBodyAcc-std()-X","WALKING",-0.304806274098361
17,"fBodyAcc-std()-Y","WALKING",-0.0556137930852459
17,"fBodyAcc-std()-Z","WALKING",-0.262391594918033
17,"fBodyAccJerk-mean()-X","WALKING",-0.423446094590164
17,"fBodyAccJerk-mean()-Y","WALKING",-0.194232721737705
17,"fBodyAccJerk-mean()-Z","WALKING",-0.523427055737705
17,"fBodyAccJerk-std()-X","WALKING",-0.343866129016393
17,"fBodyAccJerk-std()-Y","WALKING",-0.0470379377672131
17,"fBodyAccJerk-std()-Z","WALKING",-0.543872996229508
17,"fBodyGyro-mean()-X","WALKING",-0.40771670852459
17,"fBodyGyro-mean()-Y","WALKING",-0.490166286557377
17,"fBodyGyro-mean()-Z","WALKING",-0.398809217540984
17,"fBodyGyro-std()-X","WALKING",-0.504849290819672
17,"fBodyGyro-std()-Y","WALKING",-0.439238787704918
17,"fBodyGyro-std()-Z","WALKING",-0.438768699508197
17,"fBodyAccMag-mean()","WALKING",-0.429380043442623
17,"fBodyAccMag-std()","WALKING",-0.565162507704918
17,"fBodyBodyAccJerkMag-mean()","WALKING",-0.335938891803279
17,"fBodyBodyAccJerkMag-std()","WALKING",-0.211231860180328
17,"fBodyBodyGyroMag-mean()","WALKING",-0.518618058688525
17,"fBodyBodyGyroMag-std()","WALKING",-0.615320077704918
17,"fBodyBodyGyroJerkMag-mean()","WALKING",-0.582711859672131
17,"fBodyBodyGyroJerkMag-std()","WALKING",-0.520385479180328
17,"tBodyAcc-mean()-X","WALKING_DOWNSTAIRS",0.29391828326087
17,"tBodyAcc-mean()-Y","WALKING_DOWNSTAIRS",-0.0167359404347826
17,"tBodyAcc-mean()-Z","WALKING_DOWNSTAIRS",-0.0892432745173913
17,"tBodyAcc-std()-X","WALKING_DOWNSTAIRS",0.187719760269565
17,"tBodyAcc-std()-Y","WALKING_DOWNSTAIRS",-0.0607892037384783
17,"tBodyAcc-std()-Z","WALKING_DOWNSTAIRS",-0.231064156615217
17,"tGravityAcc-mean()-X","WALKING_DOWNSTAIRS",0.928817578043478
17,"tGravityAcc-mean()-Y","WALKING_DOWNSTAIRS",-0.151077057652174
17,"tGravityAcc-mean()-Z","WALKING_DOWNSTAIRS",-0.160962985956522
17,"tGravityAcc-std()-X","WALKING_DOWNSTAIRS",-0.950026242173913
17,"tGravityAcc-std()-Y","WALKING_DOWNSTAIRS",-0.946576675652174
17,"tGravityAcc-std()-Z","WALKING_DOWNSTAIRS",-0.901097766521739
17,"tBodyAccJerk-mean()-X","WALKING_DOWNSTAIRS",0.118250858006522
17,"tBodyAccJerk-mean()-Y","WALKING_DOWNSTAIRS",-0.0113826178208696
17,"tBodyAccJerk-mean()-Z","WALKING_DOWNSTAIRS",-0.00939838078195652
17,"tBodyAccJerk-std()-X","WALKING_DOWNSTAIRS",-0.103436471413043
17,"tBodyAccJerk-std()-Y","WALKING_DOWNSTAIRS",-0.304063534173913
17,"tBodyAccJerk-std()-Z","WALKING_DOWNSTAIRS",-0.536331570652174
17,"tBodyGyro-mean()-X","WALKING_DOWNSTAIRS",0.0677728390673913
17,"tBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",-0.123517195928261
17,"tBodyGyro-mean()-Z","WALKING_DOWNSTAIRS",0.0162878745776087
17,"tBodyGyro-std()-X","WALKING_DOWNSTAIRS",-0.370436868891304
17,"tBodyGyro-std()-Y","WALKING_DOWNSTAIRS",-0.459281989565217
17,"tBodyGyro-std()-Z","WALKING_DOWNSTAIRS",-0.468462984347826
17,"tBodyGyroJerk-mean()-X","WALKING_DOWNSTAIRS",-0.1077700285
17,"tBodyGyroJerk-mean()-Y","WALKING_DOWNSTAIRS",-0.0381702367441304
17,"tBodyGyroJerk-mean()-Z","WALKING_DOWNSTAIRS",-0.0582518846641304
17,"tBodyGyroJerk-std()-X","WALKING_DOWNSTAIRS",-0.526801825217391
17,"tBodyGyroJerk-std()-Y","WALKING_DOWNSTAIRS",-0.572144734130435
17,"tBodyGyroJerk-std()-Z","WALKING_DOWNSTAIRS",-0.542770646521739
17,"tBodyAccMag-mean()","WALKING_DOWNSTAIRS",0.148951103536087
17,"tBodyAccMag-std()","WALKING_DOWNSTAIRS",0.0914076757326087
17,"tGravityAccMag-mean()","WALKING_DOWNSTAIRS",0.148951103536087
17,"tGravityAccMag-std()","WALKING_DOWNSTAIRS",0.0914076757326087
17,"tBodyAccJerkMag-mean()","WALKING_DOWNSTAIRS",-0.221631694184783
17,"tBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",-0.206576683876087
17,"tBodyGyroMag-mean()","WALKING_DOWNSTAIRS",-0.232641763307609
17,"tBodyGyroMag-std()","WALKING_DOWNSTAIRS",-0.352687281086957
17,"tBodyGyroJerkMag-mean()","WALKING_DOWNSTAIRS",-0.540325787826087
17,"tBodyGyroJerkMag-std()","WALKING_DOWNSTAIRS",-0.592319490869565
17,"fBodyAcc-mean()-X","WALKING_DOWNSTAIRS",-0.0226239171245652
17,"fBodyAcc-mean()-Y","WALKING_DOWNSTAIRS",-0.130272514565217
17,"fBodyAcc-mean()-Z","WALKING_DOWNSTAIRS",-0.3180818605
17,"fBodyAcc-std()-X","WALKING_DOWNSTAIRS",0.258941676302174
17,"fBodyAcc-std()-Y","WALKING_DOWNSTAIRS",-0.0860527358695652
17,"fBodyAcc-std()-Z","WALKING_DOWNSTAIRS",-0.245413541641304
17,"fBodyAccJerk-mean()-X","WALKING_DOWNSTAIRS",-0.215092049054348
17,"fBodyAccJerk-mean()-Y","WALKING_DOWNSTAIRS",-0.351268404347826
17,"fBodyAccJerk-mean()-Z","WALKING_DOWNSTAIRS",-0.498668458043478
17,"fBodyAccJerk-std()-X","WALKING_DOWNSTAIRS",-0.0718767032673913
17,"fBodyAccJerk-std()-Y","WALKING_DOWNSTAIRS",-0.298931144913043
17,"fBodyAccJerk-std()-Z","WALKING_DOWNSTAIRS",-0.573043711086957
17,"fBodyGyro-mean()-X","WALKING_DOWNSTAIRS",-0.316412962967391
17,"fBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",-0.451126869347826
17,"fBodyGyro-mean()-Z","WALKING_DOWNSTAIRS",-0.403380386086957
17,"fBodyGyro-std()-X","WALKING_DOWNSTAIRS",-0.393194731747826
17,"fBodyGyro-std()-Y","WALKING_DOWNSTAIRS",-0.469390428043478
17,"fBodyGyro-std()-Z","WALKING_DOWNSTAIRS",-0.540949520217391
17,"fBodyAccMag-mean()","WALKING_DOWNSTAIRS",0.0580680522108696
17,"fBodyAccMag-std()","WALKING_DOWNSTAIRS",-0.0618876767130435
17,"fBodyBodyAccJerkMag-mean()","WALKING_DOWNSTAIRS",-0.188680399771739
17,"fBodyBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",-0.236538515947826
17,"fBodyBodyGyroMag-mean()","WALKING_DOWNSTAIRS",-0.40943875826087
17,"fBodyBodyGyroMag-std()","WALKING_DOWNSTAIRS",-0.428868687826087
17,"fBodyBodyGyroJerkMag-mean()","WALKING_DOWNSTAIRS",-0.57734888
17,"fBodyBodyGyroJerkMag-std()","WALKING_DOWNSTAIRS",-0.643399203913044
17,"tBodyAcc-mean()-X","WALKING_UPSTAIRS",0.252604768583333
17,"tBodyAcc-mean()-Y","WALKING_UPSTAIRS",-0.0228645614308333
17,"tBodyAcc-mean()-Z","WALKING_UPSTAIRS",-0.121290442104167
17,"tBodyAcc-std()-X","WALKING_UPSTAIRS",-0.062952754100625
17,"tBodyAcc-std()-Y","WALKING_UPSTAIRS",-0.0131721014395833
17,"tBodyAcc-std()-Z","WALKING_UPSTAIRS",-0.230220954239583
17,"tGravityAcc-mean()-X","WALKING_UPSTAIRS",0.853530565833333
17,"tGravityAcc-mean()-Y","WALKING_UPSTAIRS",-0.284153753333333
17,"tGravityAcc-mean()-Z","WALKING_UPSTAIRS",-0.298171464166667
17,"tGravityAcc-std()-X","WALKING_UPSTAIRS",-0.949460372291667
17,"tGravityAcc-std()-Y","WALKING_UPSTAIRS",-0.91597346625
17,"tGravityAcc-std()-Z","WALKING_UPSTAIRS",-0.930159843541667
17,"tBodyAccJerk-mean()-X","WALKING_UPSTAIRS",0.07680441704375
17,"tBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",0.03083565139375
17,"tBodyAccJerk-mean()-Z","WALKING_UPSTAIRS",0.00759533846458334
17,"tBodyAccJerk-std()-X","WALKING_UPSTAIRS",-0.292665827083333
17,"tBodyAccJerk-std()-Y","WALKING_UPSTAIRS",-0.349791873229167
17,"tBodyAccJerk-std()-Z","WALKING_UPSTAIRS",-0.657430836041667
17,"tBodyGyro-mean()-X","WALKING_UPSTAIRS",-0.0304250571395833
17,"tBodyGyro-mean()-Y","WALKING_UPSTAIRS",-0.0548455941370417
17,"tBodyGyro-mean()-Z","WALKING_UPSTAIRS",0.0560931358145833
17,"tBodyGyro-std()-X","WALKING_UPSTAIRS",-0.496562732729167
17,"tBodyGyro-std()-Y","WALKING_UPSTAIRS",-0.493044125208333
17,"tBodyGyro-std()-Z","WALKING_UPSTAIRS",-0.234402350714583
17,"tBodyGyroJerk-mean()-X","WALKING_UPSTAIRS",-0.142655397660417
17,"tBodyGyroJerk-mean()-Y","WALKING_UPSTAIRS",-0.0414496328508333
17,"tBodyGyroJerk-mean()-Z","WALKING_UPSTAIRS",-0.0223482086545833
17,"tBodyGyroJerk-std()-X","WALKING_UPSTAIRS",-0.606044344375
17,"tBodyGyroJerk-std()-Y","WALKING_UPSTAIRS",-0.676722847708333
17,"tBodyGyroJerk-std()-Z","WALKING_UPSTAIRS",-0.610586202291667
17,"tBodyAccMag-mean()","WALKING_UPSTAIRS",-0.0128062276916667
17,"tBodyAccMag-std()","WALKING_UPSTAIRS",-0.1028777303875
17,"tGravityAccMag-mean()","WALKING_UPSTAIRS",-0.0128062276916667
17,"tGravityAccMag-std()","WALKING_UPSTAIRS",-0.1028777303875
17,"tBodyAccJerkMag-mean()","WALKING_UPSTAIRS",-0.357233897916667
17,"tBodyAccJerkMag-std()","WALKING_UPSTAIRS",-0.390912450416667
17,"tBodyGyroMag-mean()","WALKING_UPSTAIRS",-0.235191249091667
17,"tBodyGyroMag-std()","WALKING_UPSTAIRS",-0.440837260125
17,"tBodyGyroJerkMag-mean()","WALKING_UPSTAIRS",-0.637367490625
17,"tBodyGyroJerkMag-std()","WALKING_UPSTAIRS",-0.68231162875
17,"fBodyAcc-mean()-X","WALKING_UPSTAIRS",-0.1397522212625
17,"fBodyAcc-mean()-Y","WALKING_UPSTAIRS",-0.1175197356
17,"fBodyAcc-mean()-Z","WALKING_UPSTAIRS",-0.3999234945625
17,"fBodyAcc-std()-X","WALKING_UPSTAIRS",-0.0355381172854167
17,"fBodyAcc-std()-Y","WALKING_UPSTAIRS",-0.0252781736083333
17,"fBodyAcc-std()-Z","WALKING_UPSTAIRS",-0.2048157105
17,"fBodyAccJerk-mean()-X","WALKING_UPSTAIRS",-0.360272225833333
17,"fBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",-0.37705192875
17,"fBodyAccJerk-mean()-Z","WALKING_UPSTAIRS",-0.633017707916667
17,"fBodyAccJerk-std()-X","WALKING_UPSTAIRS",-0.287219038291667
17,"fBodyAccJerk-std()-Y","WALKING_UPSTAIRS",-0.365114263583333
17,"fBodyAccJerk-std()-Z","WALKING_UPSTAIRS",-0.680325770833333
17,"fBodyGyro-mean()-X","WALKING_UPSTAIRS",-0.416223018291667
17,"fBodyGyro-mean()-Y","WALKING_UPSTAIRS",-0.521435415208333
17,"fBodyGyro-mean()-Z","WALKING_UPSTAIRS",-0.324273713333333
17,"fBodyGyro-std()-X","WALKING_UPSTAIRS",-0.5244683916875
17,"fBodyGyro-std()-Y","WALKING_UPSTAIRS",-0.481154119791667
17,"fBodyGyro-std()-Z","WALKING_UPSTAIRS",-0.2778914704375
17,"fBodyAccMag-mean()","WALKING_UPSTAIRS",-0.150305643291667
17,"fBodyAccMag-std()","WALKING_UPSTAIRS",-0.217393170604167
17,"fBodyBodyAccJerkMag-mean()","WALKING_UPSTAIRS",-0.360299853125
17,"fBodyBodyAccJerkMag-std()","WALKING_UPSTAIRS",-0.437383107916667
17,"fBodyBodyGyroMag-mean()","WALKING_UPSTAIRS",-0.504066956875
17,"fBodyBodyGyroMag-std()","WALKING_UPSTAIRS",-0.496444579791667
17,"fBodyBodyGyroJerkMag-mean()","WALKING_UPSTAIRS",-0.669008763541667
17,"fBodyBodyGyroJerkMag-std()","WALKING_UPSTAIRS",-0.7241557425
18,"tBodyAcc-mean()-X","LAYING",0.274723076923077
18,"tBodyAcc-mean()-Y","LAYING",-0.0173938461538462
18,"tBodyAcc-mean()-Z","LAYING",-0.107732307692308
18,"tBodyAcc-std()-X","LAYING",-0.984492307692308
18,"tBodyAcc-std()-Y","LAYING",-0.986138461538462
18,"tBodyAcc-std()-Z","LAYING",-0.987646153846154
18,"tGravityAcc-mean()-X","LAYING",-0.220584615384615
18,"tGravityAcc-mean()-Y","LAYING",0.719738461538462
18,"tGravityAcc-mean()-Z","LAYING",0.605523076923077
18,"tGravityAcc-std()-X","LAYING",-0.982738461538462
18,"tGravityAcc-std()-Y","LAYING",-0.994107692307692
18,"tGravityAcc-std()-Z","LAYING",-0.990984615384615
18,"tBodyAccJerk-mean()-X","LAYING",0.0749969230769231
18,"tBodyAccJerk-mean()-Y","LAYING",0.0117035384615385
18,"tBodyAccJerk-mean()-Z","LAYING",-0.00121278461538462
18,"tBodyAccJerk-std()-X","LAYING",-0.985938461538462
18,"tBodyAccJerk-std()-Y","LAYING",-0.985538461538461
18,"tBodyAccJerk-std()-Z","LAYING",-0.990723076923077
18,"tBodyGyro-mean()-X","LAYING",-0.0251709230769231
18,"tBodyGyro-mean()-Y","LAYING",-0.0837569230769231
18,"tBodyGyro-mean()-Z","LAYING",0.0937861538461539
18,"tBodyGyro-std()-X","LAYING",-0.992907692307692
18,"tBodyGyro-std()-Y","LAYING",-0.9842
18,"tBodyGyro-std()-Z","LAYING",-0.985138461538462
18,"tBodyGyroJerk-mean()-X","LAYING",-0.0996861538461538
18,"tBodyGyroJerk-mean()-Y","LAYING",-0.0393430769230769
18,"tBodyGyroJerk-mean()-Z","LAYING",-0.0593076923076923
18,"tBodyGyroJerk-std()-X","LAYING",-0.996092307692308
18,"tBodyGyroJerk-std()-Y","LAYING",-0.9906
18,"tBodyGyroJerk-std()-Z","LAYING",-0.992538461538461
18,"tBodyAccMag-mean()","LAYING",-0.986446153846154
18,"tBodyAccMag-std()","LAYING",-0.986492307692308
18,"tGravityAccMag-mean()","LAYING",-0.986446153846154
